time,price
1420124720.0,317.05076
1420124740.0,317.04123
1420124760.0,315.864725258
1420124780.0,317.05075
1420124800.0,317.045181807
1420124820.0,317.05035
1420124840.0,317.05299
1420124860.0,317.06336
1420124880.0,317.06082
1420124900.0,317.06277
1420124920.0,317.0708
1420124940.0,317.07105
1420124960.0,317.0625
1420124980.0,316.220457331
1420125000.0,317.071505
1420125020.0,317.64838898
1420125040.0,317.09308
1420125060.0,316.896359943
1420125080.0,317.12202
1420125100.0,317.15008
1420125120.0,317.14965
1420125140.0,317.133898686
1420125160.0,317.572611361
1420125180.0,317.16219
1420125200.0,317.719860934
1420125220.0,317.157165
1420125240.0,317.154993333
1420125260.0,317.526346424
1420125280.0,317.6263
1420125300.0,317.003466468
1420125320.0,317.1771
1420125340.0,317.503442922
1420125360.0,317.18639
1420125380.0,317.637214705
1420125400.0,318.255067682
1420125420.0,317.17236
1420125440.0,317.171486091
1420125460.0,317.328960137
1420125480.0,317.19364
1420125500.0,317.578412947
1420125520.0,317.464996942
1420125540.0,317.657820348
1420125560.0,317.01107
1420125580.0,317.01269
1420125600.0,316.763557948
1420125620.0,317.50931
1420125640.0,317.418581541
1420125660.0,317.02752
1420125680.0,316.472455925
1420125700.0,317.0272
1420125720.0,316.084679423
1420125740.0,317.03618
1420125760.0,317.324585906
1420125780.0,317.04992
1420125800.0,317.05926
1420125820.0,317.06566
1420125840.0,316.246792812
1420125860.0,316.365990157
1420125880.0,317.06583
1420125900.0,316.97947758
1420125920.0,317.08517
1420125940.0,316.345477618
1420125960.0,316.069790732
1420125980.0,315.96254053
1420126000.0,317.09871
1420126020.0,317.10892
1420126040.0,317.11668
1420126060.0,317.633245999
1420126080.0,317.868239135
1420126100.0,317.14395
1420126120.0,317.50922
1420126140.0,317.698074952
1420126160.0,317.52947
1420126180.0,317.51457
1420126200.0,317.503861871
1420126220.0,317.50541
1420126240.0,317.51766
1420126260.0,317.50416
1420126280.0,316.774416312
1420126300.0,317.50543
1420126320.0,317.31193911
1420126340.0,317.5284
1420126360.0,317.257323977
1420126380.0,317.31462
1420126400.0,316.863798197
1420126420.0,317.033867574
1420126440.0,317.31584
1420126460.0,316.932934033
1420126480.0,317.34891
1420126500.0,317.33619
1420126520.0,317.368658922
1420126540.0,317.34876
1420126560.0,317.728400612
1420126580.0,317.66098221
1420126600.0,317.36838
1420126620.0,317.388193418
1420126640.0,317.183965978
1420126660.0,317.29404
1420126680.0,317.30121
1420126700.0,316.685036108
1420126720.0,317.464305
1420126740.0,317.4805
1420126760.0,317.46498
1420126780.0,317.477735
1420126800.0,317.726101691
1420126820.0,317.49466
1420126840.0,317.49407
1420126860.0,317.50481
1420126880.0,317.50471
1420126900.0,317.76648468
1420126920.0,317.50111
1420126940.0,317.340303481
1420126960.0,317.50842
1420126980.0,317.51665
1420127000.0,317.016483665
1420127020.0,316.960992279
1420127040.0,316.88745193
1420127060.0,317.51804
1420127080.0,317.571235
1420127100.0,317.656652496
1420127120.0,317.57043
1420127140.0,317.58761095
1420127160.0,317.63073
1420127180.0,317.442487886
1420127200.0,317.58094
1420127220.0,317.58193
1420127240.0,317.58328
1420127260.0,317.58198
1420127280.0,317.581
1420127300.0,317.57201
1420127320.0,317.60346
1420127340.0,317.90894122
1420127360.0,317.58941
1420127380.0,317.607315
1420127400.0,317.935622236
1420127420.0,317.71667
1420127440.0,318.007838203
1420127460.0,317.824452993
1420127480.0,317.62733
1420127500.0,317.471820712
1420127520.0,317.463729828
1420127540.0,317.63594
1420127560.0,317.609382414
1420127580.0,317.65784
1420127600.0,317.65659
1420127620.0,317.607261632
1420127640.0,317.643435814
1420127660.0,317.65567
1420127680.0,317.691541901
1420127700.0,317.719195
1420127720.0,317.683035
1420127740.0,317.581154848
1420127760.0,317.69825
1420127780.0,317.567109806
1420127800.0,317.6756
1420127820.0,317.68979
1420127840.0,317.812071155
1420127860.0,317.677005
1420127880.0,317.648429126
1420127900.0,317.561590129
1420127920.0,317.458293302
1420127940.0,317.35268
1420127960.0,317.319608507
1420127980.0,317.312782098
1420128000.0,317.357225
1420128020.0,317.3604
1420128040.0,317.33644
1420128060.0,317.437658735
1420128080.0,317.33299
1420128100.0,317.356011334
1420128120.0,317.433442858
1420128140.0,317.512156437
1420128160.0,317.531770698
1420128180.0,317.57017719
1420128200.0,317.614491496
1420128220.0,317.585531979
1420128240.0,317.653498191
1420128260.0,316.74779
1420128280.0,316.73911
1420128300.0,316.351023978
1420128320.0,316.312886125
1420128340.0,316.7569
1420128360.0,316.543772004
1420128380.0,316.386329754
1420128400.0,316.197814295
1420128420.0,316.77783
1420128440.0,316.851423423
1420128460.0,316.781815
1420128480.0,317.060458162
1420128500.0,317.077532745
1420128520.0,316.793126667
1420128540.0,316.80763
1420128560.0,316.038533333
1420128580.0,316.79622
1420128600.0,316.301528416
1420128620.0,316.103316754
1420128640.0,316.81681
1420128660.0,316.80629
1420128680.0,316.931591501
1420128700.0,316.984855868
1420128720.0,316.829129496
1420128740.0,316.64767
1420128760.0,316.235627724
1420128780.0,316.252992194
1420128800.0,316.447760556
1420128820.0,316.465986962
1420128840.0,316.668340457
1420128860.0,316.65633
1420128880.0,316.349367466
1420128900.0,316.67628
1420128920.0,316.691693683
1420128940.0,316.366792054
1420128960.0,316.67631
1420128980.0,316.948088473
1420129000.0,317.358685
1420129020.0,316.6951
1420129040.0,317.11417
1420129060.0,317.034509884
1420129080.0,316.63688
1420129100.0,316.63966
1420129120.0,316.64675
1420129140.0,316.64532
1420129160.0,316.64672
1420129180.0,316.662725
1420129200.0,316.6647
1420129220.0,316.65897
1420129240.0,316.299465791
1420129260.0,316.300878528
1420129280.0,316.165461181
1420129300.0,316.677825
1420129320.0,316.95345097
1420129340.0,316.69316
1420129360.0,316.68816
1420129380.0,316.69666
1420129400.0,316.935520767
1420129420.0,316.70491
1420129440.0,316.774410976
1420129460.0,316.861338562
1420129480.0,317.100511026
1420129500.0,316.72803
1420129520.0,316.645423025
1420129540.0,316.79200141
1420129560.0,316.75473
1420129580.0,316.461776649
1420129600.0,316.76423
1420129620.0,316.702453724
1420129640.0,316.76736
1420129660.0,316.713192898
1420129680.0,316.77181
1420129700.0,316.966515312
1420129720.0,316.78567
1420129740.0,316.77995
1420129760.0,316.78595
1420129780.0,316.79741
1420129800.0,316.532351803
1420129820.0,316.807105944
1420129840.0,316.80779
1420129860.0,317.135469447
1420129880.0,316.941011275
1420129900.0,316.81523
1420129920.0,316.929735559
1420129940.0,317.250402102
1420129960.0,316.81834
1420129980.0,316.978665992
1420130000.0,317.065740299
1420130020.0,316.963079918
1420130040.0,316.846279729
1420130060.0,316.66723
1420130080.0,316.66995
1420130100.0,316.400013641
1420130120.0,316.058416906
1420130140.0,316.190651854
1420130160.0,316.101077621
1420130180.0,316.69488
1420130200.0,317.259858006
1420130220.0,317.718741199
1420130240.0,317.831451077
1420130260.0,316.70667
1420130280.0,316.921119638
1420130300.0,316.72556
1420130320.0,316.890051036
1420130340.0,316.7297
1420130360.0,316.7291
1420130380.0,316.74607
1420130400.0,316.74442
1420130420.0,316.803719118
1420130440.0,317.46422906
1420130460.0,316.63655
1420130480.0,316.64625
1420130500.0,316.64456
1420130520.0,316.64534
1420130540.0,316.545788251
1420130560.0,316.652255
1420130580.0,316.439506248
1420130600.0,316.697314609
1420130620.0,316.66619
1420130640.0,316.65853
1420130660.0,316.66604
1420130680.0,316.66733
1420130700.0,316.966561879
1420130720.0,316.68128
1420130740.0,316.726728452
1420130760.0,316.97688
1420130780.0,316.558224338
1420130800.0,316.996355
1420130820.0,316.608251869
1420130840.0,317.14961
1420130860.0,316.537981989
1420130880.0,317.0088
1420130900.0,316.6366227
1420130920.0,317.016385
1420130940.0,317.02712
1420130960.0,316.694011182
1420130980.0,321.59954
1420131000.0,320.876548814
1420131020.0,319.634618213
1420131040.0,320.233949431
1420131060.0,321.923403775
1420131080.0,317.28637
1420131100.0,319.331037882
1420131120.0,316.68632
1420131140.0,316.6463
1420131160.0,316.928277543
1420131180.0,316.60365
1420131200.0,317.07322665
1420131220.0,316.49216
1420131240.0,318.082294655
1420131260.0,318.664705539
1420131280.0,316.60554
1420131300.0,316.947625
1420131320.0,319.689374719
1420131340.0,318.684459854
1420131360.0,321.066146715
1420131380.0,317.42636132
1420131400.0,316.45188
1420131420.0,316.44441
1420131440.0,313.632888476
1420131460.0,313.195025811
1420131480.0,315.695671651
1420131500.0,316.46561
1420131520.0,316.48192
1420131540.0,315.408128484
1420131560.0,317.858420028
1420131580.0,320.003855145
1420131600.0,320.607350677
1420131620.0,320.846756558
1420131640.0,320.219311492
1420131660.0,316.50413
1420131680.0,316.51385
1420131700.0,316.5145
1420131720.0,317.053289761
1420131740.0,316.52531
1420131760.0,316.43125
1420131780.0,315.302082429
1420131800.0,316.44073
1420131820.0,316.029246787
1420131840.0,316.374269926
1420131860.0,316.45526
1420131880.0,315.413426569
1420131900.0,314.557636342
1420131920.0,316.4654
1420131940.0,317.710964879
1420131960.0,316.47474
1420131980.0,317.657271988
1420132000.0,318.234183333
1420132020.0,318.516909267
1420132040.0,316.49464
1420132060.0,316.263600967
1420132080.0,316.49536
1420132100.0,316.498455
1420132120.0,316.50271
1420132140.0,316.49285
1420132160.0,317.219985001
1420132180.0,316.50125
1420132200.0,317.406504078
1420132220.0,316.49331
1420132240.0,316.49329
1420132260.0,316.49508
1420132280.0,314.925514124
1420132300.0,315.53962
1420132320.0,316.73342
1420132340.0,316.72625
1420132360.0,316.84903662
1420132380.0,316.74514
1420132400.0,316.74485
1420132420.0,316.755845
1420132440.0,317.660477238
1420132460.0,317.64250215
1420132480.0,316.76599
1420132500.0,316.77221
1420132520.0,317.867928055
1420132540.0,318.205372303
1420132560.0,316.78063
1420132580.0,316.79318
1420132600.0,316.79054
1420132620.0,316.949227571
1420132640.0,316.756581742
1420132660.0,316.414810515
1420132680.0,316.064014359
1420132700.0,317.11112
1420132720.0,317.11359
1420132740.0,316.590686734
1420132760.0,317.10813
1420132780.0,317.54923
1420132800.0,318.017376945
1420132820.0,317.55825
1420132840.0,318.049777357
1420132860.0,318.251856135
1420132880.0,317.54978
1420132900.0,317.783211565
1420132920.0,317.14948
1420132940.0,317.348688334
1420132960.0,317.732147377
1420132980.0,317.431330155
1420133000.0,318.292375944
1420133020.0,318.648718849
1420133040.0,317.10407
1420133060.0,317.11559
1420133080.0,317.1134
1420133100.0,317.36659362
1420133120.0,317.44479
1420133140.0,317.82423
1420133160.0,317.44917
1420133180.0,316.96135
1420133200.0,316.97547
1420133220.0,317.029706789
1420133240.0,316.97749
1420133260.0,317.050483286
1420133280.0,316.99558
1420133300.0,316.572896391
1420133320.0,316.98495
1420133340.0,317.60722
1420133360.0,317.225011636
1420133380.0,317.03107
1420133400.0,317.03283
1420133420.0,317.04144
1420133440.0,317.60955863
1420133460.0,317.05612
1420133480.0,317.087040245
1420133500.0,316.978498192
1420133520.0,317.07334
1420133540.0,317.09084
1420133560.0,317.133217775
1420133580.0,316.993439008
1420133600.0,317.80047
1420133620.0,317.697214066
1420133640.0,317.354108939
1420133660.0,316.99223
1420133680.0,317.084650314
1420133700.0,317.54135
1420133720.0,316.872327925
1420133740.0,317.774934418
1420133760.0,317.01243
1420133780.0,317.53421
1420133800.0,317.02343
1420133820.0,317.53083
1420133840.0,317.0355
1420133860.0,316.69170626
1420133880.0,316.783979848
1420133900.0,316.857363167
1420133920.0,317.04467
1420133940.0,317.621762012
1420133960.0,317.27429
1420133980.0,317.00761
1420134000.0,317.00439
1420134020.0,317.301807692
1420134040.0,316.955824125
1420134060.0,317.01556
1420134080.0,317.02603
1420134100.0,317.52377
1420134120.0,317.53313
1420134140.0,317.301725
1420134160.0,316.857807231
1420134180.0,317.8171
1420134200.0,317.31167
1420134220.0,317.28294
1420134240.0,317.859594991
1420134260.0,317.26037
1420134280.0,317.81729
1420134300.0,317.82412
1420134320.0,317.742413228
1420134340.0,317.81506
1420134360.0,317.69142993
1420134380.0,317.80303
1420134400.0,317.30542
1420134420.0,317.81471
1420134440.0,317.29423
1420134460.0,317.561075
1420134480.0,317.951280792
1420134500.0,317.81648
1420134520.0,318.232367609
1420134540.0,318.17331
1420134560.0,318.485854263
1420134580.0,318.16006
1420134600.0,318.4129292
1420134620.0,318.170210976
1420134640.0,317.8054
1420134660.0,318.301244512
1420134680.0,318.416235362
1420134700.0,317.80531
1420134720.0,317.3081
1420134740.0,317.30295
1420134760.0,317.80354
1420134780.0,317.25789
1420134800.0,317.898159183
1420134820.0,317.20102
1420134840.0,317.388205633
1420134860.0,317.99536123
1420134880.0,317.79822
1420134900.0,317.687736827
1420134920.0,316.83710795
1420134940.0,317.08936336
1420134960.0,317.19465
1420134980.0,317.17692
1420135000.0,317.390682411
1420135020.0,317.877933179
1420135040.0,317.56794
1420135060.0,317.740042589
1420135080.0,317.13537
1420135100.0,317.83141
1420135120.0,318.234909676
1420135140.0,318.701052825
1420135160.0,317.30884
1420135180.0,316.708788917
1420135200.0,317.899899086
1420135220.0,316.918574138
1420135240.0,317.29836
1420135260.0,317.985991937
1420135280.0,317.2325
1420135300.0,317.81358
1420135320.0,317.964307563
1420135340.0,317.24964
1420135360.0,317.931988404
1420135380.0,318.841878092
1420135400.0,317.23619
1420135420.0,317.24419
1420135440.0,317.656471631
1420135460.0,317.85009
1420135480.0,317.85154
1420135500.0,317.756475368
1420135520.0,317.459609332
1420135540.0,317.2422
1420135560.0,317.503010489
1420135580.0,317.424968383
1420135600.0,317.245035
1420135620.0,317.429002099
1420135640.0,317.24343
1420135660.0,317.24942
1420135680.0,317.680064511
1420135700.0,317.2432
1420135720.0,317.24169
1420135740.0,317.24221
1420135760.0,317.24271
1420135780.0,317.577436946
1420135800.0,317.24227
1420135820.0,317.871667311
1420135840.0,317.616223631
1420135860.0,317.642254332
1420135880.0,317.360214768
1420135900.0,317.829437298
1420135920.0,317.774840787
1420135940.0,317.24177
1420135960.0,317.291500483
1420135980.0,316.518767741
1420136000.0,317.24356
1420136020.0,317.24864
1420136040.0,317.028299924
1420136060.0,317.116543286
1420136080.0,317.187451396
1420136100.0,317.092367506
1420136120.0,317.384295035
1420136140.0,317.24994
1420136160.0,316.292379025
1420136180.0,316.113750228
1420136200.0,315.66404711
1420136220.0,315.655764306
1420136240.0,315.578658625
1420136260.0,315.791560741
1420136280.0,316.013129452
1420136300.0,317.19987
1420136320.0,316.82758923
1420136340.0,317.056356274
1420136360.0,316.931522828
1420136380.0,317.191595
1420136400.0,317.13877
1420136420.0,317.865593923
1420136440.0,317.937509139
1420136460.0,317.407914181
1420136480.0,317.841345389
1420136500.0,317.614335919
1420136520.0,317.492972457
1420136540.0,317.49735475
1420136560.0,317.327288722
1420136580.0,317.660081025
1420136600.0,317.391308496
1420136620.0,317.789759107
1420136640.0,317.1851
1420136660.0,316.638171095
1420136680.0,316.571303412
1420136700.0,317.102133321
1420136720.0,316.048215723
1420136740.0,317.00662
1420136760.0,316.946916302
1420136780.0,316.24883664
1420136800.0,316.426572099
1420136820.0,317.81548
1420136840.0,318.618789751
1420136860.0,318.224977157
1420136880.0,317.922332671
1420136900.0,318.03931871
1420136920.0,318.622837149
1420136940.0,317.00656
1420136960.0,317.79267
1420136980.0,318.000658681
1420137000.0,317.15589
1420137020.0,318.539104698
1420137040.0,318.594239072
1420137060.0,316.97542
1420137080.0,315.515344806
1420137100.0,315.722471579
1420137120.0,316.96533
1420137140.0,316.96493
1420137160.0,317.216658494
1420137180.0,317.80417
1420137200.0,317.80116
1420137220.0,316.218012015
1420137240.0,316.152953778
1420137260.0,317.8121
1420137280.0,316.97595
1420137300.0,316.970495
1420137320.0,316.97449
1420137340.0,316.97451
1420137360.0,316.97053
1420137380.0,316.96942
1420137400.0,316.958949137
1420137420.0,316.906292722
1420137440.0,318.360412641
1420137460.0,319.023376464
1420137480.0,319.783233713
1420137500.0,320.594980255
1420137520.0,321.165494949
1420137540.0,316.95022
1420137560.0,314.714499578
1420137580.0,317.79314
1420137600.0,317.77652
1420137620.0,316.515325
1420137640.0,315.713451038
1420137660.0,316.95017
1420137680.0,317.25471377
1420137700.0,319.448317973
1420137720.0,316.90788
1420137740.0,317.338067946
1420137760.0,317.686
1420137780.0,317.6794
1420137800.0,316.033029135
1420137820.0,313.328718254
1420137840.0,317.682405
1420137860.0,317.2838
1420137880.0,318.521379967
1420137900.0,319.079866984
1420137920.0,316.90682
1420137940.0,314.06980443
1420137960.0,316.89833
1420137980.0,316.806753343
1420138000.0,320.183229764
1420138020.0,316.95588
1420138040.0,317.63717
1420138060.0,318.607872216
1420138080.0,317.00644
1420138100.0,320.735730775
1420138120.0,316.89408
1420138140.0,313.763582785
1420138160.0,313.951537638
1420138180.0,317.62976
1420138200.0,317.756216094
1420138220.0,317.34283
1420138240.0,322.528460464
1420138260.0,317.77848
1420138280.0,317.78648
1420138300.0,316.96145
1420138320.0,317.78559
1420138340.0,320.237225172
1420138360.0,319.361570228
1420138380.0,319.39212207
1420138400.0,318.717063428
1420138420.0,317.01698
1420138440.0,317.02121
1420138460.0,317.653321937
1420138480.0,317.02105
1420138500.0,316.242834151
1420138520.0,316.190173028
1420138540.0,317.00058
1420138560.0,317.897462435
1420138580.0,316.99157
1420138600.0,316.98017
1420138620.0,316.98287
1420138640.0,316.98818
1420138660.0,317.483672182
1420138680.0,316.98248
1420138700.0,316.98343
1420138720.0,317.917410326
1420138740.0,318.110824396
1420138760.0,319.157410921
1420138780.0,319.217899665
1420138800.0,317.76759
1420138820.0,317.01371
1420138840.0,317.505112736
1420138860.0,317.109435161
1420138880.0,317.01419
1420138900.0,317.01177
1420138920.0,317.01788
1420138940.0,317.00984
1420138960.0,316.765110771
1420138980.0,316.99883
1420139000.0,317.264523533
1420139020.0,317.228300854
1420139040.0,316.470563636
1420139060.0,317.27048
1420139080.0,317.569166335
1420139100.0,318.487213645
1420139120.0,318.536502039
1420139140.0,318.942479381
1420139160.0,316.9557
1420139180.0,316.95462
1420139200.0,316.957835
1420139220.0,316.510147964
1420139240.0,317.061462622
1420139260.0,316.95493
1420139280.0,316.957147418
1420139300.0,316.355402534
1420139320.0,316.9598
1420139340.0,316.96042
1420139360.0,316.9614
1420139380.0,316.95953
1420139400.0,316.961385
1420139420.0,316.96175
1420139440.0,316.048454921
1420139460.0,316.96198
1420139480.0,316.96139
1420139500.0,318.69947102
1420139520.0,317.49419
1420139540.0,318.085739987
1420139560.0,317.482693333
1420139580.0,317.605247472
1420139600.0,317.604167175
1420139620.0,317.640606694
1420139640.0,317.46724
1420139660.0,317.48524
1420139680.0,317.49353
1420139700.0,317.48555
1420139720.0,317.257288927
1420139740.0,317.44313
1420139760.0,317.551517045
1420139780.0,317.487075118
1420139800.0,317.4514
1420139820.0,317.749596616
1420139840.0,317.388127419
1420139860.0,317.81714
1420139880.0,317.80609
1420139900.0,317.642655607
1420139920.0,317.43097
1420139940.0,317.34634059
1420139960.0,317.551212674
1420139980.0,317.43843
1420140000.0,317.373271703
1420140020.0,317.423685
1420140040.0,317.41258
1420140060.0,317.42019
1420140080.0,317.80897
1420140100.0,317.650292327
1420140120.0,317.80036
1420140140.0,317.800688246
1420140160.0,317.896276529
1420140180.0,317.29538
1420140200.0,317.343113213
1420140220.0,317.40675
1420140240.0,317.70145157
1420140260.0,317.29271
1420140280.0,317.25151
1420140300.0,317.248062197
1420140320.0,319.51173
1420140340.0,318.991289892
1420140360.0,319.359049292
1420140380.0,319.701128732
1420140400.0,317.38365
1420140420.0,316.917850183
1420140440.0,317.001680588
1420140460.0,317.35793
1420140480.0,317.35304
1420140500.0,317.35282
1420140520.0,317.35096
1420140540.0,319.744012998
1420140560.0,317.35853
1420140580.0,317.35786
1420140600.0,316.827693093
1420140620.0,317.354876288
1420140640.0,317.999127532
1420140660.0,317.35319
1420140680.0,316.291006114
1420140700.0,316.813619513
1420140720.0,317.3545
1420140740.0,318.989019645
1420140760.0,317.678202755
1420140780.0,317.107665761
1420140800.0,317.35822
1420140820.0,317.35017
1420140840.0,318.01255132
1420140860.0,317.35269
1420140880.0,317.35294
1420140900.0,317.35254
1420140920.0,317.681719737
1420140940.0,315.615265631
1420140960.0,317.07366
1420140980.0,316.458480264
1420141000.0,317.08194
1420141020.0,317.08162
1420141040.0,317.08065
1420141060.0,317.106396925
1420141080.0,317.0758
1420141100.0,317.820032548
1420141120.0,317.07399
1420141140.0,317.50074406
1420141160.0,317.07603
1420141180.0,317.07444
1420141200.0,317.07658
1420141220.0,317.07397
1420141240.0,317.07827
1420141260.0,316.300939723
1420141280.0,317.077795
1420141300.0,315.902298019
1420141320.0,317.08223
1420141340.0,317.266416029
1420141360.0,317.04801329
1420141380.0,317.392946841
1420141400.0,317.563036102
1420141420.0,317.07455
1420141440.0,317.07491
1420141460.0,317.761437357
1420141480.0,317.0822
1420141500.0,317.146884561
1420141520.0,317.0746
1420141540.0,317.07534
1420141560.0,317.06953
1420141580.0,317.282167064
1420141600.0,317.0739
1420141620.0,317.07411
1420141640.0,316.28518374
1420141660.0,316.219187321
1420141680.0,315.709361722
1420141700.0,314.558158663
1420141720.0,317.06969
1420141740.0,317.790070394
1420141760.0,317.686222758
1420141780.0,317.060005
1420141800.0,317.05487
1420141820.0,318.025209489
1420141840.0,318.787728419
1420141860.0,317.06048
1420141880.0,319.316874859
1420141900.0,317.05528
1420141920.0,317.060005
1420141940.0,317.05416
1420141960.0,317.06544
1420141980.0,317.0674
1420142000.0,317.775887756
1420142020.0,317.06627
1420142040.0,319.215223585
1420142060.0,317.06605
1420142080.0,317.06695
1420142100.0,316.270511358
1420142120.0,315.971736361
1420142140.0,317.06515
1420142160.0,317.06575
1420142180.0,317.629356501
1420142200.0,317.060055
1420142220.0,317.502712071
1420142240.0,317.05893
1420142260.0,315.914962488
1420142280.0,317.05838
1420142300.0,317.05908
1420142320.0,318.056956449
1420142340.0,319.753908707
1420142360.0,317.05598
1420142380.0,318.144150184
1420142400.0,317.05415
1420142420.0,317.0537
1420142440.0,317.05529
1420142460.0,317.05853
1420142480.0,316.732588349
1420142500.0,316.927957879
1420142520.0,316.78308709
1420142540.0,317.05284
1420142560.0,317.05392
1420142580.0,317.05275
1420142600.0,317.507111336
1420142620.0,317.035203916
1420142640.0,317.80011
1420142660.0,317.516859019
1420142680.0,318.564023626
1420142700.0,318.176909014
1420142720.0,317.41431
1420142740.0,317.41633
1420142760.0,317.4205
1420142780.0,317.482637506
1420142800.0,318.028891946
1420142820.0,317.40476
1420142840.0,316.647673534
1420142860.0,317.36256
1420142880.0,317.79405
1420142900.0,317.79277
1420142920.0,317.38204
1420142940.0,317.053611669
1420142960.0,316.820626565
1420142980.0,317.379505
1420143000.0,315.980911225
1420143020.0,317.37856
1420143040.0,317.375455
1420143060.0,317.3796
1420143080.0,317.196566847
1420143100.0,317.37827
1420143120.0,317.377025
1420143140.0,318.349405385
1420143160.0,317.36664
1420143180.0,316.553244113
1420143200.0,316.443203977
1420143220.0,317.7855
1420143240.0,317.873254597
1420143260.0,317.28186
1420143280.0,316.029660053
1420143300.0,315.449392641
1420143320.0,314.59172297
1420143340.0,315.626512089
1420143360.0,315.405387104
1420143380.0,315.655437996
1420143400.0,317.29002
1420143420.0,317.128098253
1420143440.0,317.247547671
1420143460.0,318.626781334
1420143480.0,317.30223
1420143500.0,317.30344
1420143520.0,318.327541534
1420143540.0,317.240457626
1420143560.0,318.594573444
1420143580.0,317.29598
1420143600.0,316.060918843
1420143620.0,317.29832
1420143640.0,318.954966639
1420143660.0,317.29562
1420143680.0,317.551699056
1420143700.0,317.29732
1420143720.0,315.654201254
1420143740.0,317.29589
1420143760.0,317.30266
1420143780.0,317.28761
1420143800.0,318.93932016
1420143820.0,317.29602
1420143840.0,317.29612
1420143860.0,318.311153506
1420143880.0,317.28922
1420143900.0,317.28951
1420143920.0,317.66710482
1420143940.0,317.276555
1420143960.0,317.26646
1420143980.0,316.294545718
1420144000.0,317.5417
1420144020.0,318.6203059
1420144040.0,318.564095172
1420144060.0,317.792995
1420144080.0,318.020135
1420144100.0,317.225780874
1420144120.0,317.791365
1420144140.0,317.78641
1420144160.0,317.44542378
1420144180.0,317.78613
1420144200.0,318.809964026
1420144220.0,319.015593484
1420144240.0,317.545945
1420144260.0,318.79978915
1420144280.0,319.534903886
1420144300.0,317.577045
1420144320.0,317.90639
1420144340.0,317.3013
1420144360.0,317.31611
1420144380.0,318.07556
1420144400.0,317.25002
1420144420.0,318.05801
1420144440.0,317.361304841
1420144460.0,317.31223
1420144480.0,318.04475
1420144500.0,317.921495625
1420144520.0,318.03629
1420144540.0,318.03755
1420144560.0,318.04639
1420144580.0,317.25841
1420144600.0,317.27988
1420144620.0,317.2661
1420144640.0,318.04843
1420144660.0,317.958339986
1420144680.0,317.276986667
1420144700.0,317.766395292
1420144720.0,317.27101
1420144740.0,317.27379
1420144760.0,317.265305779
1420144780.0,317.27709
1420144800.0,317.200887972
1420144820.0,316.954384124
1420144840.0,317.26965
1420144860.0,317.26838
1420144880.0,317.269895
1420144900.0,317.251863393
1420144920.0,317.26995
1420144940.0,317.26964
1420144960.0,317.27013
1420144980.0,317.27348
1420145000.0,317.27637
1420145020.0,317.27702
1420145040.0,317.646819405
1420145060.0,317.274215
1420145080.0,316.969045777
1420145100.0,317.079556426
1420145120.0,317.27638
1420145140.0,317.282435073
1420145160.0,317.580720154
1420145180.0,317.397009808
1420145200.0,317.269725
1420145220.0,317.27593
1420145240.0,317.685545
1420145260.0,317.641920155
1420145280.0,317.40865
1420145300.0,317.394344403
1420145320.0,317.444087455
1420145340.0,317.473090755
1420145360.0,318.093045
1420145380.0,318.10068
1420145400.0,318.10188
1420145420.0,318.324866304
1420145440.0,317.29401
1420145460.0,318.0941
1420145480.0,317.26725
1420145500.0,317.041106667
1420145520.0,317.207682902
1420145540.0,316.92464
1420145560.0,316.773184203
1420145580.0,316.92528
1420145600.0,317.103724515
1420145620.0,316.92897
1420145640.0,316.616230271
1420145660.0,316.9244
1420145680.0,316.93054
1420145700.0,316.72479826
1420145720.0,317.986915
1420145740.0,317.680323235
1420145760.0,317.27137
1420145780.0,317.812598889
1420145800.0,317.27317
1420145820.0,317.92102
1420145840.0,319.27575039
1420145860.0,319.411288768
1420145880.0,320.850607048
1420145900.0,317.89394
1420145920.0,317.28888
1420145940.0,316.192267449
1420145960.0,316.063024372
1420145980.0,317.28836
1420146000.0,317.87138
1420146020.0,317.8643
1420146040.0,317.213431021
1420146060.0,317.27215
1420146080.0,316.99634092
1420146100.0,317.28337
1420146120.0,316.788403652
1420146140.0,317.27841
1420146160.0,317.8719
1420146180.0,317.85884
1420146200.0,317.23977
1420146220.0,317.957155
1420146240.0,318.61475586
1420146260.0,318.576703436
1420146280.0,317.950675946
1420146300.0,317.850425893
1420146320.0,316.932778508
1420146340.0,316.033897493
1420146360.0,317.0025
1420146380.0,316.631622071
1420146400.0,316.530561925
1420146420.0,316.675851934
1420146440.0,317.133488653
1420146460.0,316.82559
1420146480.0,316.83119
1420146500.0,315.831981756
1420146520.0,316.82508
1420146540.0,316.82489
1420146560.0,316.431449067
1420146580.0,317.085943497
1420146600.0,316.422159122
1420146620.0,316.8243
1420146640.0,316.82585
1420146660.0,316.82526
1420146680.0,316.82419
1420146700.0,316.790196522
1420146720.0,316.82992
1420146740.0,316.82896
1420146760.0,316.770140316
1420146780.0,316.3561701
1420146800.0,316.147704795
1420146820.0,316.591157568
1420146840.0,316.82613
1420146860.0,316.208587465
1420146880.0,317.21488
1420146900.0,317.07892792
1420146920.0,317.21147
1420146940.0,317.309916099
1420146960.0,317.282965991
1420146980.0,317.643664367
1420147000.0,317.19837
1420147020.0,317.19526
1420147040.0,317.60222162
1420147060.0,317.18856
1420147080.0,317.082102136
1420147100.0,317.19173
