priceDiff1,priceDiff2,priceDiff3,priceDiff4,priceDiff5,priceDiff6,priceDiff7,priceDiff8,priceDiff9,priceDiff10,priceDiff11,priceDiff12,priceDiff13,priceDiff14,priceDiff15,priceDiff16,priceDiff17,priceDiff18,priceDiff19,priceDiff20,priceDiff21,priceDiff22,priceDiff23,priceDiff24,priceDiff25,priceDiff26,priceDiff27,priceDiff28,priceDiff29,priceDiff30,priceDiff31,priceDiff32,priceDiff33,priceDiff34,priceDiff35,priceDiff36,priceDiff37,priceDiff38,priceDiff39,priceDiff40,priceDiff41,priceDiff42,priceDiff43,priceDiff44,priceDiff45,priceDiff46,priceDiff47,priceDiff48,priceDiff49,priceDiff50,priceDiff51,priceDiff52,priceDiff53,priceDiff54,priceDiff55,priceDiff56,priceDiff57,priceDiff58,priceDiff59,priceDiff60,priceDiff61,priceDiff62,priceDiff63,priceDiff64,priceDiff65,priceDiff66,priceDiff67,priceDiff68,priceDiff69,priceDiff70,priceDiff71,priceDiff72,priceDiff73,priceDiff74,priceDiff75,priceDiff76,priceDiff77,priceDiff78,priceDiff79,priceDiff80,priceDiff81,priceDiff82,priceDiff83,priceDiff84,priceDiff85,priceDiff86,priceDiff87,priceDiff88,priceDiff89,priceDiff90,Yi
-0.826189399,-2.582943604,0.13335227,-0.406687562,-2.699336613,2.797241735,0.34461763,0.040502136,-2.249045707,1.769381379,1.558050893,-2.018876152,0.771455266,-0.789789341,0.916335915,-1.420022595,-0.11823255,-0.38211341,-2.021107391,1.781213221,-0.585983937,1.647658799,-0.320251097,1.977797433,1.253444187,-2.08631408,1.110967655,1.412564295,2.91037455,2.089898323,-0.681834639,-2.399599915,0.089194173,-2.597770372,1.211532343,1.924120355,2.029435161,2.570145705,2.200674279,-2.527708632,-0.111071929,5.559170063,-2.159089886,-0.583011461,1.005951161,2.661312552,-2.047388393,0.982051777,1.687598122,-1.103575894,-0.113821236,-1.500849068,0.299409393,-2.031360515,-1.755440158,2.725785491,1.269583253,-1.945396603,-1.651313858,0.950111854,-0.549140095,-0.00493425100001,-1.574931061,-2.357499222,-1.803017868,-0.822732516,0.879191311,0.303432327,-0.819180772,4.166957163,-0.824840705,1.991140683,-0.184894,-0.277288991,0.877243267,-2.694765647,-0.352659015,1.487341934,-0.166596567,-3.141155084,0.103705443,2.179128808,1.276949219,-0.235588281,1.308728003,-2.326406375,1.449884786,-1.035264469,-2.728335704,-0.947883396,1.506715411
1.543082946,0.438656526,0.138369576,-2.253429132,4.832475104,2.064344059,-1.706293718,-2.79597078,-2.024646995,2.365987367,-0.909357296,0.319149244,0.86661562,0.043822958,-0.241719016,-1.115747902,-3.051460424,-1.772370357,2.012598186,-0.669336376,0.733732299,1.480662788,-0.853301368,1.822553547,2.68128366,0.417608262,0.538664615,0.355719884,-1.994532807,-2.280052375,3.332305901,-1.359100388,-0.854513022,-1.294594459,0.099597647,1.265772822,-2.41210423,-0.442614575,2.209684444,-0.883573043,-1.253736413,0.196206537,-1.364148759,2.932231731,0.895991684,-0.481529551,1.133584237,-2.828991556,-0.799617003,1.507315951,1.627802654,4.492887059,0.990157099,-0.209563177,4.082070964,-1.642713834,1.841787554,0.705401694,-1.331999842,1.601424009,-4.746433893,-3.716350822,2.558943959,-0.301529165,2.081349483,-0.433748407,1.502785431,-22.059202784,0.0396,2.885274358,6.6320359,-2.362094756,0.554349648,-7.65015515,-4.673186012,1.892005393,1.569538309,0.191297121,1.475478444,4.613626278,-2.142860056,-0.067936082,1.100463768,0.17892808,0.044025874,2.895474937,-2.625133205,-1.348925876,-3.874406973,1.903261509,-2.901901509
-1.488938394,1.529304832,8.474396501,-0.054511281,-0.727738684,-2.666137255,0.052537537,-0.262053379,-1.898549283,0.388070337,5.168382008,1.189558459,0.442031369,-4.407427602,1.79103841,0.88559337,0.531097895,1.472364478,0.639603654,3.871013552,1.732730079,1.130378561,1.679188321,2.600753822,-0.102384681,3.09088749,-0.370145619,-4.530465926,1.825898073,-1.364310628,0.145636753,-1.67646387,-9.06172596,4.530301895,3.199897098,4.010367323,-0.066675993,-0.392383071,0.733514439,-13.203381691,-1.367761317,-3.170276687,1.7374244,2.396854631,-0.994559396,2.0189731,-0.187498632,2.272836272,-4.55530162,1.183719249,1.100098193,1.049627459,-1.817403503,-0.410189169,-1.263129463,-0.600328839,2.118400955,0.218212422,-0.648759864,0.55123006,-1.678268457,1.352791874,-2.691659654,1.677248398,-1.358186698,1.030687955,1.579403259,-3.708922577,-0.960955177,0.338152784,2.780246171,0.359193871,2.02077954,-0.738751138,0.867756246,-1.989174973,0.119282651,1.531146161,-1.311160109,0.781285553,0.089607008,1.703975569,-1.207312933,1.408265376,-2.008234716,1.733885194,-1.157057024,2.521012313,-0.7291807,-0.41960391,2.1674587
0.307684772,-0.703349683,1.325262464,-0.437386866,-1.882800557,1.065629873,2.231023182,-1.853749828,-2.842163133,2.561121486,1.586558372,-3.096448936,-4.026867548,-2.488636722,2.131567829,-2.123117304,-2.64198406,2.391246046,-1.420533199,0.928735886,0.457573183,-1.548748984,0.8862205,1.924554117,-1.585376152,-0.108759483,-4.179230434,0.964990529,-1.39814381,0.190571857,2.988283316,1.856036032,-3.930400483,-0.558863486,-3.52096705,-0.777412197,-1.434344095,-0.796967002,0.691681871,0.05031893,23.856866566,-0.927040992,-1.710952168,0.279475963,2.197457197,1.241689778,1.392069762,0.218186917,-1.391246457,-1.558348104,-1.090284058,-1.139653694,-0.159701943,-1.395612694,2.152750585,1.853426536,0.892787418,-1.965698493,-3.976875395,-0.456240313,-1.944506267,-1.797784112,-1.874706253,0.681187428,-1.627060619,0.661700452,-1.641263778,1.787954152,-0.344437888,-1.031629898,-0.583979601,-0.931761892,-1.856148956,-0.936842348,0.7662246,0.85149827,-0.013485041,2.491479288,1.385717241,4.871916854,0.364341396,0.775093718,1.001536435,2.722737995,-2.507993985,-4.102521182,0.989278684,2.13830409,3.60308101,-1.938740123,-1.184782251
-1.895562637,0.409044248,-2.073318314,0.785181917,0.1225082,-2.887039438,1.07532569,0.228917034,-1.400717364,-2.760526182,1.313634506,2.20013617,2.142208437,3.737586404,2.044263214,0.493079444,2.859111269,4.093968087,-2.827220701,-3.179598344,2.977490959,1.097748921,-2.976852815,-2.857832141,0.970797642,-0.027893568,-0.863949503,-0.327146862,1.532136225,-1.147470308,-3.90035305,1.841347075,-2.505439804,3.581649384,1.884310215,-1.620810756,2.305872644,-2.387903351,1.16570497,0.419800638,-3.855332611,-1.586346176,2.344903199,2.425998943,1.163709428,1.295581409,2.05326908,1.193910127,-4.287406503,4.058204838,-0.189552414,3.604365251,-0.71906503,-1.130716176,-1.926153276,1.926153276,0.591150702,-0.591150702,0.721326662,-0.721326662,1.144823248,-1.144823248,0.996748328,-2.336793328,-1.706961593,3.047006593,-1.399357711,-1.938500787,0.991456019,-1.611761271,4.09116375,-1.212337413,1.212337413,-1.6403023,1.579078435,-2.239245007,-1.674418337,1.326146403,1.128101566,-2.972510693,-0.20236377,-0.589024094,3.060122865,2.006276843,0.631339138,-1.146435802,-0.4098618,0.268944139,-3.773408145,-3.70888433,-0.182457472
-3.064470158,1.762560946,0.129464591,0.823557284,-0.505692033,0.565413434,2.737717464,2.659186718,1.69564432,-2.373548217,2.494431914,0.29996441,0.203751739,-0.811912564,0.600332545,2.505221434,-1.134349747,-0.287668546,2.794997433,-1.336384216,1.849053043,1.050879845,-3.363073093,-2.105836528,-0.098754551,-1.158535723,-1.320064381,-1.122219343,3.874780938,-0.93074066,-3.650471867,-0.031298571,1.175712747,-0.698844973,-2.586378222,-1.830793787,-0.975077135,-0.841187517,-0.880989727,3.101628184,0.00708740200002,3.441882427,-4.855378373,-0.141542975,-2.115319234,3.224355853,2.377816956,-1.371082797,-2.847084664,-1.890438497,-0.499595765,0.794480997,-1.100197543,0.235904147,0.738934443,-3.687724254,-2.022659601,0.628449292,1.016315969,2.545840906,2.477343851,0.000182274000053,-0.261874953,2.779975822,-1.173043204,-0.513772011,-5.409454254,2.560189101,-8.008264101,-1.70371647,-1.979828885,-0.211648794,-4.767941307,0.041504947,-1.508913491,9.178329,-0.756395,1.637701522,-3.519217817,1.158244764,1.854017011,2.234881883,-0.874538135,1.182143628,-0.518283121,0.927370129,2.004653763,-1.817288627,-1.683637816,1.02920183,0.642638697
0.670879296,-0.211366494,0.337097011,-3.614586247,2.016754241,4.110798192,0.610317517,-0.108877839,1.821726442,-0.149113196,-4.367690218,-1.355549164,-1.773314901,0.625680498,0.972210501,0.408285935,3.774161246,-2.930079874,0.134745785,-1.250921374,-0.557178637,2.056559726,-2.084218809,-2.01885724,-1.758561776,1.70790628,1.132840713,0.655133367,1.353285016,0.634173664,1.923925526,-1.801295242,1.731927353,-0.463237333,-4.099835304,3.141575888,0.037460209,-0.601063673,0.171168887,-4.424241534,-1.720858748,1.937358895,-0.016850261,2.021572138,0.738660315,2.813657494,1.423599698,2.119879783,0.924369178,1.907187355,0.441590998,-1.263489137,0.632741604,-4.991499275,-0.225345155,-0.029744957,2.08543847,2.544060005,-1.743690331,-0.124744601,2.005537348,1.536695026,1.446574938,2.003063989,0.192016355,-1.886569367,-2.874383233,-4.099683399,-1.456638374,2.112569602,0.751215047,-0.989567088,-1.976197399,0.622017908,-2.320645861,1.922205974,-1.101645486,-1.475843216,1.60239794,0.061046385,-2.26221404,0.196217908,0.589616829,-0.203866594,-2.165683673,-1.77520392,-0.566880939,-1.300043138,-2.444622318,-1.398514996,-0.162268197
1.241540285,-2.819903458,-3.509647238,-0.193763225,-3.000552181,-3.945272323,-1.990634922,-0.666022463,-1.085050319,1.544818526,-0.580848607,-1.470623328,4.260620649,0.270306266,-3.948123768,-1.509553231,2.627422717,0.808934363,-0.406249133,-0.57691667,1.433725446,-2.194020786,-0.546522287,1.354466691,0.814434402,-1.504918656,0.734977442,1.486965663,16.268530619,-3.40215,0.313923403,-0.051933689,2.647597904,-1.678384909,-0.672694187,3.129092402,0.516175125,-2.037609398,-0.648560415,1.276840691,-3.142673576,-3.148842743,-0.620613007,2.279514029,1.745509455,-0.304451284,-1.546465272,1.642502026,1.818708503,2.414736158,-0.03883089,-0.405132325,-2.874290088,-1.072960901,-0.38817962,-0.097922059,-1.29036739,0.203806433,0.522271476,-1.073234293,3.014340461,-1.475467317,0.335228749,0.851548713,-1.030208559,-1.147649274,-2.734672026,0.388900756,0.422249393,2.0380294,0.626260901,-1.409998874,0.527651805,1.507228561,-0.16066498,-0.926446077,4.816826809,1.883817148,1.122152463,0.031601826,0.300218961,1.241716211,0.891863333,1.299964628,2.156402626,1.748860809,-0.779212856,-1.463484719,0.890154989,-1.922006803,2.044643481
2.088819788,3.04164377,-1.195275085,1.038352489,-1.747658426,1.502323018,2.498671306,2.976817655,-2.434547584,-0.086798023,-0.429497273,0.494207424,1.808381377,-1.543798233,-1.614214387,-3.564049445,-1.760854106,-1.180662538,-1.394173627,-0.730476458,-2.708414277,-0.787853854,-2.261479142,1.706311761,-1.675592623,1.412768145,3.325156135,2.498473436,-0.677783545,2.109182217,0.80162103,0.282228727,1.669155474,2.147649021,2.261669906,-1.44900025,-0.95989428,0.914759005,2.388614333,1.681018102,1.533013692,0.404334105,-1.2088765,3.190932635,0.605588095,3.260665767,-0.8741957,0.00201503199997,1.447888146,0.230410915,0.215783682,1.119975368,-1.486366594,-1.427378028,-0.495866473,2.301371088,2.089595894,4.970533663,-0.397993282,0.415406284,-0.636180676,0.800307827,0.981049299,2.721160193,-1.038838783,0.544086907,-3.191824321,-28.080438577,0.13374837,1.060778572,-0.251817685,-0.534944082,-0.506519084,1.982688132,-1.341774606,-1.125852255,-1.550819157,1.765514871,3.116538046,2.142243604,-2.875494414,2.404519794,-0.605943458,0.892848113,0.735737387,-3.8241056,0.491811938,0.162345373,1.578011054,-9.036084913,-4.271788844
1.346450538,3.274930442,-1.69664349,-1.058837505,-1.196141753,1.001048018,-1.265661661,-1.352892929,-2.713016151,-0.769852563,0.545246814,1.715316581,0.085415815,3.474938886,1.382591731,-1.299063529,-1.946687265,0.289468602,0.0255928180001,-1.349759222,0.630764602,2.870668341,1.02618391,-2.017219909,-1.986325511,-2.339505848,0.958902324,-0.648807791,0.291512319,0.901354221,-0.480713664,0.181294375,14.119492649,-0.851276111,0.0633874809999,-0.690617356,4.322712807,-2.98990335,0.096147886,-0.305324772,-0.372421113,0.579155587,1.461527938,2.857214927,-3.04245863,1.172375945,2.205597931,2.762774429,2.887002125,4.106288659,1.384494119,-1.152219928,1.902174437,2.1446574,-0.188122589,0.719644955,-0.273112109,-0.362349417,1.618252623,2.027032674,-0.00415362900003,-5.739566202,3.945077855,0.190795584,-0.45303271,-18.476027446,-1.24094,-1.85054,-3.810960231,1.798649176,2.012311055,0.101831351,-0.303313663,-1.966764874,-0.628842977,1.395686755,-2.292777904,0.086670251,-1.370077519,2.98254289,-0.268409246,-1.436659483,2.558094784,-1.060218627,0.903630573,-2.169874919,-1.554693984,1.218057855,-0.448997728,-0.807635518,-1.35495859
1.684635937,-2.256979325,1.192588051,-1.705307487,1.797630534,-1.666644503,-0.468399278,1.019313589,-2.53775634,-0.469628365,-0.887103646,-0.653439986,-0.734430627,-1.079619665,-0.777483505,-1.113848313,1.343940026,-1.952286766,1.790700923,0.588663981,-1.307561018,0.549029293,0.388265528,-2.35471495,1.798163516,2.449517658,-1.766718986,-0.101660081,-0.432736629,-0.811678201,-2.952433386,-0.697213791,0.395500012,-1.429693977,0.564206496,-0.170023898,1.055518693,3.177211489,0.084220232,2.373539126,-2.855901235,1.675909291,-1.559741873,3.373937413,-0.91473794,2.767304747,1.439469375,-1.815139508,-0.864572066,-0.051866177,-0.086154886,-2.702673514,0.79511379,0.687828204,-0.648164496,-1.114826314,0.24230788,1.051234598,-1.467825735,-0.181133745,-2.469173393,-0.014126861,0.65784701,1.317803444,-0.552629565,-0.108118742,-0.408147057,0.964767383,-0.141631229,0.931885645,-1.423831173,1.123845767,2.846519224,1.557934121,-1.500005143,0.792886198,0.975243157,-0.442204597,-2.881107092,-1.396531502,-0.317352502,-1.309116004,3.964030813,-3.039590972,-0.304789521,-0.779145334,-0.780535626,-0.618136057,1.100625115,1.109658706,-1.162069742
-0.256994783,-2.492034565,1.177101966,-1.131436657,-3.870153942,-0.838613686,-3.117149027,4.086544424,1.290454588,2.256637453,-1.010296076,-0.612684769,-3.164781498,-0.539083224,-0.36377805,1.513827609,2.311790878,-0.175180901,3.127690533,0.896930386,0.19282427,-4.376577736,-0.553770311,-1.313029548,4.133678397,-1.581345669,1.026805744,2.147640359,-2.011055881,-4.952911813,-0.977760608,-3.100929302,-0.691650335,-2.129845033,-0.959098137,-1.549020616,0.897826216,1.01743516,0.72440334,3.882019379,-0.634239732,0.465608017,-2.780596798,-0.010926612,2.263411011,2.013527949,0.027886047,0.325319767,0.137399281,-1.293513416,1.351511523,1.533433727,0.97837107,3.303778108,13.728421523,-2.490326123,-0.407349158,1.98848858,-0.970430802,1.615298837,2.551376932,1.084935307,-0.12484977,-2.23833796,-1.666008031,-0.017100203,-1.14480787,2.612070807,-2.071720072,1.599318768,-0.398095991,-2.663941496,-1.850330829,2.662193231,-0.96529827,0.539771161,-0.681372312,0.725598436,-1.947533962,2.378815442,1.442529919,-2.34860973,1.377952846,0.186347302,0.607595011,-2.189213873,2.348611115,1.021257634,-0.473037178,-0.281252906,-0.59664006
1.541499267,0.714925954,-3.663268744,-0.926587566,-2.364197142,-0.067700153,0.922047543,-2.055070893,-2.487193736,-0.15649963,3.17588323,3.454813181,-2.224619704,-1.19386762,2.661144608,-0.589020764,0.681827047,0.149578178,-1.299301723,-1.289546112,-0.201248384,0.966171065,1.309346749,-0.166313659,-0.507452073,-1.906636456,1.5132301,-1.801980302,3.123826411,0.548901082,3.912256236,-0.5385328,-1.009002747,-3.399915992,-2.111110262,0.356685692,0.107577114,1.065760464,-3.248860296,-2.083136351,0.136841918,0.117990338,-1.158324823,-2.742705,0.792491461,-2.980170505,0.977382143,-2.354411316,-0.472375947,-2.04386775,-0.116503025,15.175639153,0.946506958,5.051632157,-0.120227761,-3.698405424,-0.751952206,0.323286424,0.140162234,0.181694592,-4.793901653,1.473876524,-2.362901367,-1.542787046,-2.999534069,3.466400541,-3.763227026,-0.068308531,-0.175777243,2.648905133,0.405461055,-0.351540852,2.87778756,2.04697488,-0.279556543,-1.64767741,-0.604531207,-0.245817487,0.567241043,0.715032682,-0.788452846,0.252426089,4.472614414,1.550271381,0.825485023,0.261365618,-1.719244881,-1.973482592,-0.493073573,-0.822133939,-3.051840236
-0.492230954,-0.682751299,-4.266389462,-1.070098912,2.174948389,-0.070828863,3.239731476,-2.778012805,-0.655604731,0.655604731,0.206075996,1.962255925,-0.048725951,-0.487698352,0.022009153,-1.72555769,2.771248529,3.778217723,-2.788721471,1.964776008,-0.711972024,1.530806893,-0.054930127,1.092899847,-1.408837634,3.152585111,-0.292223809,-0.399744815,-1.766287273,1.990354628,3.094668491,1.682599079,-0.773366707,-1.260560106,-1.487814348,-9.857597076,0.0,0.0,0.0,0.0,0.0,2.026258361,-2.768146617,-1.073143986,0.188625945,-1.676482579,0.348673629,2.954215247,1.096929065,-2.945035975,1.97204312,-0.30839621,2.173538832,2.524250566,-0.35796644,-3.502645807,0.854209386,-2.087926537,-3.963117306,2.035167913,1.927949393,-0.461319536,4.203827495,-1.213345484,3.014948195,-0.766174952,0.120289685,3.700504046,0.096924149,2.096714479,-10.792368077,3.397662988,3.664919498,-1.204707583,1.305647936,-1.758787798,3.455280526,2.24308831,0.938840339,0.92581508,-1.117588853,-11.850170443,-3.960027799,4.402189255,1.196212438,-1.638373894,-0.749520923,-3.44463537,-3.269117709,-3.654630638,3.977170044
0.173649042,-2.314631832,-0.265572248,1.980936922,-3.391037313,2.586136285,-0.035188203,0.890374091,1.667784358,0.019460053,4.950865712,-0.859315763,1.356658525,-1.497493742,0.386658783,-2.141029894,-1.540326436,-1.774058539,0.039780106,1.890428715,-5.29288135,-1.595133244,-1.445610091,-1.335020415,0.550436074,2.47390601,-0.757648505,1.269285965,-0.536668614,-1.237760492,-0.607297435,-1.6753833,0.070184206,-2.408501213,-4.034637221,-2.651505214,0.418519341,-1.586471249,-1.109312488,-2.536536138,-1.574896371,2.455679314,1.97581675,-0.921639896,2.186561852,-2.107507553,-1.01566957,3.244118891,1.771700211,1.216782147,-1.85696006,0.877586027,1.564046651,1.116564923,-0.484939264,0.373854963,2.575406505,3.913935873,-4.316562173,0.323387571,2.8752601,-1.594034382,-1.763481537,-0.906061767,4.329454747,-4.865942573,2.895838478,-2.652887925,16.208472328,0.858558976,-3.478745657,-2.456838893,1.48830166,-1.898976397,1.542985751,-3.375860062,-0.270896855,1.935197746,-2.015244413,2.115792793,4.171197016,0.676325537,-1.642345695,2.487469325,-4.429355472,-3.344477502,1.177377483,0.943431083,0.99547157,1.432704697,-0.249500403
-1.147425526,-2.739174233,-0.612471678,-2.14747951,-1.806064209,-1.004022144,1.897821188,-2.216777629,-0.152005257,0.322037276,-0.960289337,-2.285323234,1.3059988,15.267860001,0.0,-4.04491637,-0.678024707,0.028489657,1.142469912,1.899675597,-3.872937219,-2.031183024,-0.584924144,1.47006741,-2.323464765,-0.332317667,1.16983136,-0.58740643,0.753360869,-3.253052052,0.791533084,0.369467953,-0.139843451,0.837658059,-0.202784417,-4.436679642,15.103289987,1.132937765,-3.639239807,1.500284194,-0.255992141,0.811418068,-0.27663608,2.014306441,2.387128802,2.530154501,-1.675831243,2.511594901,1.058921399,-0.6757093,-0.510682388,-1.64708405,-1.270100316,-0.083338893,2.37991764,1.579217339,-2.033591211,-1.520455599,-0.98357767,-0.028205071,-0.806364397,-0.076624402,0.274380427,1.201264096,-2.65438599,-1.480526532,0.640478776,1.605530463,0.784464263,-2.846382326,-2.882752287,2.080594794,-2.96658108,-0.411926166,-1.801956651,-1.961094776,-1.260009646,2.074221301,-0.906661017,-0.226946626,4.676288029,-2.577418745,-0.684787996,-0.307659347,-1.761400509,1.676199182,2.102062331,2.544264739,1.959775305,-4.070286061,-4.606773779
0.000530000000026,-1.405805604,1.400835604,0.000650000000007,0.00387999999998,-2.225469719,4.516720188,-1.283121746,-1.895809345,1.624514663,-0.740564041,-0.7381213,-0.664872483,-0.457750114,1.860373897,-0.357399291,-0.492651935,0.955427501,1.132442575,1.067977636,-0.547308258,-2.189798228,-0.159562595,0.159202595,-0.095145019,-0.00514498099994,1.168321842,3.042391514,-4.185873356,0.289867642,-1.029237274,0.597689632,0.00110000000001,-0.811212789,-0.996676696,-1.450261979,-1.998637985,5.026459449,2.690454986,-2.991639986,0.300945,3.928397605,-3.888117605,0.000790000000052,-1.274431924,0.505256924,-0.126625,-0.00278000000003,-3.403476693,-2.552460946,-1.317682201,1.255726707,-5.337208004,11.266491137,-0.410436437,-2.348609722,1.840927587,0.914948572,1.202764348,-3.069896386,1.593942979,-0.629758276,0.717347335,0.00263999999999,-2.230667592,3.468590285,-0.892132693,1.156671489,-0.982031489,-0.00180999999998,-1.290195783,-2.132320017,0.326192602,-1.094485815,4.193509013,-2.513914802,2.513094802,0.405707613,-0.407417613,1.047713627,-0.502379835,-0.683503792,0.492242375,-0.494352375,1.322834295,-1.321004295,0.146170484,0.265501607,-2.174867174,0.73983373,1.364718512
0.78075,-0.75187,2.31610224,-3.758904757,4.011911723,-2.356939206,0.650549246,-0.650039246,0.000159999999994,-0.635895105,1.710662354,-1.135807249,0.13049,-0.366635703,3.777027299,2.286845667,-6.110937263,3.241998558,2.485007707,-0.022045008,0.38873853,1.659179375,-7.963579162,0.3333,-0.13315,-1.345523561,0.075856212,1.510057349,-1.071612588,-1.746931019,-0.923101121,2.482566469,1.655607762,2.468947105,-2.744236608,0.173469635,1.824896043,-1.801417873,-2.317233646,0.369587566,1.768288275,-3.12322267,1.864115066,1.297987604,1.01745323,-1.14503323,2.958781952,1.765982107,-3.269429848,1.195400345,-2.643514556,-1.884468817,0.074172609,1.577060961,0.353695247,0.393494534,0.275641504,-2.382370286,-0.134515904,1.810810152,0.286269403,-0.358233804,-0.0173055990001,-0.031377452,-4.031150542,-1.130106071,4.702354065,-0.82529314,0.943546473,1.201724133,-1.284887466,0.194525,0.177935,-0.349,-0.912739073,1.718859073,0.141661693,0.694349522,-0.00766279599998,-0.248798419,-2.656884424,-1.93132715,2.679217405,-1.236995695,3.046299864,0.092620696,0.087602683,-0.791735673,1.786501375,1.973728115,0.121877746
0.931843528,-0.411143593,-1.795444254,-1.13496,3.801649714,-1.624859714,-0.392302438,0.392482438,-0.020208842,0.010198842,-0.00876,0.808681102,0.479732391,0.334831901,-1.624725394,0.551482372,-2.956184848,2.395062476,1.853768627,0.809153665,-2.661942292,-0.00010999999995,1.750212218,-1.749972218,-1.645943386,0.55375349,1.397819896,-2.307020704,2.306775704,0.010645,-0.105968789,-0.991461942,1.097000731,-3.329556005,3.329606005,1.828772139,-1.831057139,-0.659884262,0.682979262,0.0219099999999,3.067140357,-3.036640357,-0.057575265,1.4592264,-1.022971135,1.566875206,-3.29748801,-0.013119689,-4.391791527,6.13390402,0.00018,3.978122041,1.311724624,-5.293306665,-0.29581,-0.00607499999995,0.000445000000013,4.013530067,-3.094581755,-0.922298312,1.676562297,-1.662962297,-1.817386957,1.858566957,0.08441,-0.00405000000001,2.4870798,-1.91734631,-0.995314081,-1.125131979,1.55152257,0.00230999999997,1.124139229,-0.990939229,-0.462080349,0.54066455,1.762437048,-1.726048845,-0.317775438,-1.224352424,-1.060304214,1.059894672,-0.855433217,1.248081732,-0.790668515,0.249101767,-0.227886767,-0.550024933,1.899314933,-0.934669337,0.940839337
1.727280283,0.365881628,-0.365921628,0.000179999999943,-0.926416964,0.928046964,0.164780321,-0.166930321,-1.039777725,0.25034523,0.027367821,0.628884674,-0.96675871,0.465474785,1.023147861,-0.0227469439999,-0.597296992,0.10598,0.06230709,-0.06992709,0.000139999999988,-0.00206000000003,0.629009717,0.124362467,-0.752672184,-0.551085337,0.453945337,0.09824,-0.00187000000005,-0.950267693,-0.271013335,1.223551028,0.854449589,-0.039201455,-0.320765177,-0.564192245,0.069109288,-0.680268283,0.678608283,-0.595641558,0.595991558,0.980239987,-0.978479987,-0.624952882,-0.686634518,-0.237702673,-0.47790058,-0.888992075,-0.071199216,0.843182728,2.063559216,-1.214338637,1.212768637,-2.225053616,2.227008616,-0.927876411,0.927391411,0.155493383,-0.186126638,0.029593255,-0.00042000000002,-0.07248241,0.07243241,-0.429849089,0.431279089,0.596295891,-0.482486145,0.758287561,0.72004636,0.19588038,-1.803763072,0.015779025,0.052131694,0.365271414,-0.374609812,-1.326193887,0.972900591,0.08455,-0.7430134,-0.123721133,0.867409533,-2.146343888,-1.857567679,0.334724666,3.669321901,-0.00027,0.225164041,-0.378986541,-0.526162066,0.475024566,0.202862789
-0.160232678,-0.421090784,0.190007835,-0.656206039,0.976763386,0.093233692,0.491982514,-0.493322514,0.478803854,-0.480963854,0.00236000000001,-0.33558976,-0.089174862,0.191587688,-0.650190839,1.185837773,-0.57059,-0.293820909,0.290980909,-0.27307,0.746614565,-0.219060661,-0.511723904,0.941780727,0.736225468,0.030169154,0.237354058,0.530818252,-2.465687659,-0.108409421,0.094910663,-0.805526798,-0.000165761999995,1.071031318,0.017317177,-0.0298869010001,0.016509724,0.0282300000001,0.665570595,-0.666215595,1.19758166,-1.19601666,-0.00290999999999,-0.647505095,0.649290095,-1.385422758,0.222627729,1.163490029,-1.133808674,1.136548674,-0.36933983,0.37054983,0.152594781,0.980823183,-1.136137964,6.99999999938e-05,0.273067468,-0.270427468,1.225336516,-1.226686516,-0.209190409,0.210600409,-0.00353999999999,0.00355999999999,-0.000400000000013,0.000470000000007,-1.189325309,0.795478227,0.393407082,0.000439999999969,-0.258011986,-0.007220835,0.264322821,-0.891023948,0.034983341,0.855610607,-0.481899004,-0.218650733,-0.956696249,1.657965986,0.79509472,-0.79562472,0.087986583,-0.116316583,0.03172,1.456836091,-2.544316091,1.90051,0.090068158,0.243123351,-0.327331509
-3.553158349,0.22217,0.127517814,0.483052186,0.431996162,3.487325448,-2.279321207,-0.823398077,-2.258172326,0.96072,-4.22333815,4.23883815,-0.00112000000001,-1.14010657,0.96782657,-0.000189999999975,-0.378833939,0.375093939,-0.000170000000026,-0.000330000000019,-0.000560000000007,0.143099894,-0.048659894,-0.000240000000019,-0.327577693,-1.961484021,2.290921714,-0.00585999999998,-0.00178,1.362559954,2.846993025,-4.193062979,-0.734079653,-0.359561675,0.829051328,0.455550009,0.109951856,-0.040683294,0.187151429,3.870979991,-0.422549215,-3.704640776,0.45700214,1.436173551,0.348878625,-4.340929171,-2.725024541,-0.845498112,-0.355602144,3.161805034,1.413357317,2.105977301,-0.67092022,-0.140113969,-1.085411578,2.126329884,2.973626088,-2.815149092,0.86475952,-1.026480543,2.342597168,-0.736958618,-2.058714277,0.060155637,-1.851431726,1.887501726,-0.04478,-2.420282603,-1.479012859,5.653225462,2.426473193,3.205527092,-5.960800285,-0.905977095,0.288367095,-0.423039534,2.937760428,-2.140600894,0.00629499999997,1.532372174,-0.797657174,-1.21397919,0.88042919,3.140378579,-3.702918579,-1.531819698,-2.057929602,3.5335793,0.0784,-0.00168000000002,0.739929153
